repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
rizinorg/rizin,850,126,7,2687,17794,82417,775339
xroche/httrack,626,362,4.1,164,672,9541,47434
F-Stack/f-stack,576,476,4.7,2993,35147,1226972,4671085
ApsaraDB/PolarDB-for-PostgreSQL,534,-1,5.6,3208,20102,517121,1238991
RfidResearchGroup/proxmark3,461,-1,6.2,1136,9228,89359,326660
unicode-org/icu,350,1624,8.8,814,7437,232147,953680
acl-dev/acl,295,679,4.4,526,9802,179615,510586
Stichting-MINIX-Research-Foundation/minix,288,383,2.4,2702,20852,1679506,5601445
coronalabs/corona,239,-1,3.9,763,9060,340776,1046579
steveicarus/iverilog,228,947,5.9,414,5137,38845,176598
openvenues/libpostal,213,-1,3.4,185,1184,6733,583235
containers/crun,212,629,7.7,278,1181,2957,28044
surge-synthesizer/surge,204,13,5.3,601,5905,108821,350988
BespokeSynth/BespokeSynth,195,891,6.2,217,3245,29129,181572
ptitSeb/box64,172,0,4.3,1689,29211,39179,221515
kangjianwei/Data-Structure,150,159,3.4,76,2347,46388,103628
CloudCompare/CloudCompare,132,235,5.5,632,5133,71115,271974
OpenXRay/xray-16,126,69,4.1,895,15482,124907,758280
espeak-ng/espeak-ng,124,167,5.2,104,501,4981,45452
ptitSeb/box86,119,0,4.9,356,5083,35282,151970
hanwckf/rt-n56u,115,323,2.5,223,2361,3308594,16228099
facebook/igl,109,-1,6.6,759,5341,13428,75689
TASEmulators/desmume,105,-1,4,659,6100,121197,461733
sleuthkit/sleuthkit,102,525,7,396,2436,93686,196210
joncampbell123/dosbox-x,102,1123,6.5,716,5308,323097,1730470
acassen/keepalived,101,182,5.8,179,1369,11132,67423
vifm/vifm,94,-1,6.1,125,3747,28503,175231
util-linux/util-linux,85,-1,7.3,565,4654,34145,173678
iqiyi/dpvs,81,158,5.4,147,1149,19614,119904
varnishcache/varnish-cache,75,345,5.7,1344,2985,26911,110239
openvswitch/ovs,72,-1,5.8,629,9009,64949,310548
nihui/waifu2x-ncnn-vulkan,69,0,3.9,332,2372,1812,9596
0ad/0ad,69,0,3.8,246,1770,390881,1114532
liuyubobobo/Play-Leetcode,66,150,,,,,
OGRECave/ogre,65,562,6.1,370,5889,124363,362248
ntop/PF_RING,63,35,4.3,323,1983,152650,525922
sysstat/sysstat,61,46,5.6,103,700,23634,49311
libjpeg-turbo/libjpeg-turbo,58,182,6.5,138,770,18683,62699
cmusphinx/pocketsphinx,58,215,4.7,149,1210,23226,57773
projectM-visualizer/projectm,54,0,5.9,77,616,18953,76609
parallel101/course,54,243,1.8,20,954,34039,136956
AlexandreRouma/SDRPlusPlus,53,627,5.2,148,1639,23917,119800
USCiLab/cereal,52,237,5,2,23,10724,30813
thedmd/imgui-node-editor,50,49,4.3,123,1166,11600,60634
seladb/PcapPlusPlus,50,595,4.9,183,1417,28209,90732
geany/geany,50,-1,6.4,574,5709,34598,231044
dankamongmen/notcurses,50,-1,6.1,190,1087,7707,94185
ShadowsocksR-Live/shadowsocksr-native,46,1913,3.9,260,2548,2167,19689
openai/retro,44,539,2.6,230,2355,250889,897543
AtomicGameEngine/AtomicGameEngine,41,673,0.8,482,3786,510603,1662416
cmu-db/bustub,40,738,6.5,133,2148,54447,209501
xelatihy/yocto-gl,37,115,3.8,111,871,36546,166626
saki4510t/UVCCamera,36,-1,3.5,104,549,35513,107860
Sunzxyong/Tiny,36,-1,2.4,105,551,14354,43889
DynamoRIO/dynamorio,36,14,5.1,690,4937,182877,518317
pytorch/glow,35,0,6.7,383,4328,44516,230874
koute/bytehound,35,87,1.1,164,1345,10138,56130
karlstav/cava,35,33,5.9,16,56,637,5175
grame-cncm/faust,34,-1,4.5,52,505,69492,277441
PixarAnimationStudios/OpenSubdiv,34,267,5.3,78,754,36086,138108
root-project/root,33,203,3.1,135,803,1306965,5002517
IoLanguage/io,33,380,4.5,49,890,11470,38943
texstudio-org/texstudio,32,0,6,387,3719,28500,160223
lakinduakash/linux-wifi-hotspot,31,6,5.4,3,42,437,1581
ketoo/NoahGameFrame,31,315,4.8,197,2544,51628,228696
rime/librime,30,0,5.4,27,913,3050,31509
nanomsg/nng,29,743,6.1,98,1808,10365,75625
apache/kvrocks,29,-1,5.8,512,6843,7398,49127
leejet/stable-diffusion.cpp,28,196,5.7,121,771,8362,569960
dvorka/hstr,28,54,5.3,15,81,1048,6065
melonDS-emu/melonDS,27,0,5.3,172,1930,14985,149879
li-plus/chatglm.cpp,27,144,5.5,137,1278,187,4329
FLIF-hub/FLIF,27,101,4.5,49,269,4997,32774
kohler/gifsicle,26,88,5.5,43,321,2282,15666
jacksonliam/mjpg-streamer,26,6,3.6,17,82,8119,31990
DefTruth/lite.ai.toolkit,26,56,6,4,292,6378,79981
xoseperez/espurna,24,67,4.7,44,479,8702,78288
Sysinternals/ProcDump-for-Linux,23,-1,6.2,31,323,7623,167906
SerenityOS/jakt,23,0,5.5,254,2078,3587,161749
PurpleI2P/i2pd,22,216,6.1,119,1388,3282,54424
BinomialLLC/basis_universal,21,732,3,223,1211,20660,120364
sustrik/libmill,20,67,4.5,22,337,2126,12281
idealvin/coost,20,218,4.3,33,417,4464,41034
gqrx-sdr/gqrx,20,0,5.4,21,450,6385,26205
zlgopen/awtk,19,0,5.8,283,2067,288012,860579
microsoft/verona,19,143,7,52,613,634,4542
harfbuzz/harfbuzz,19,-1,7.7,185,987,29879,128812
wondertrader/wondertrader,18,105,2.7,167,1951,93452,228723
openssh/openssh-portable,18,-1,6.3,262,2047,21255,121377
k4zmu2a/SpaceCadetPinball,18,190,4.1,147,1314,10712,64571
signalwire/freeswitch,17,666,6.9,438,3651,168803,1138868
homenc/HElib,17,290,5.4,31,749,25665,86307
openjdk/jfx,16,-1,6.7,302,1478,932964,2949896
InoriRus/Kyty,16,350,3.3,333,2516,216620,997170
GarageGames/Torque3D,15,203,2.8,296,1995,385074,1346472
rubinius/rubinius,14,313,3.7,56,552,46849,539570
premake/premake-core,14,0,6.2,190,1363,92049,230556
phoboslab/wipeout-rewrite,14,32,5.3,13,217,3626,26142
microsoft/SEAL,14,250,5.5,125,999,10710,49101
janet-lang/janet,14,-1,6.4,77,909,3603,31880
buaazp/zimg,14,42,3.5,39,343,2775,11754
PowerDNS/pdns,14,800,7.3,126,1414,26349,203537
xiph/rnnoise,13,16,5.3,6,56,1100,5806
AcademySoftwareFoundation/openvdb,13,154,7,17,289,45815,304587
openthread/openthread,12,2,8.9,237,1556,179243,320256
luau-lang/luau,12,4,6.7,916,6358,13852,188346
lbryio/lbrycrd,12,75,3.6,35,154,24935,147706
Genivia/ugrep,12,255,4.5,129,426,10415,66685
ggerganov/imtui,11,131,3.8,118,788,744,9719
SuperTux/supertux,11,35,5.5,108,3109,24305,113366
KwaiAppTeam/KOOM,11,14,3.9,7,367,28657,109333
zhaojh329/rtty,9,5,4.3,18,95,531,2151
schwabe/ics-openvpn,9,69,3.6,24,107,5317,24470
nuttyartist/notes,9,0,6,44,550,1643,18137
lightvector/KataGo,9,-1,5,180,1277,18481,126704
hpjansson/chafa,9,57,6.8,76,984,11177,46345
google/zopfli,9,274,6.2,47,319,3809,10447
ceres-solver/ceres-solver,9,-1,4.7,249,2021,48208,90571
Legrandin/pycryptodome,9,29,5.1,32,203,4418,44744
blackmagic-debug/blackmagic,8,-1,6.5,28,1020,15242,43920
apple/swift-corelibs-libdispatch,8,57,8.2,34,516,14910,50315
scarsty/kys-cpp,7,0,4.1,41,575,3402,44095
NVIDIAGameWorks/Falcor,7,0,4.6,226,3293,45198,143742
ztxz16/fastllm,6,225,4.3,41,279,2115,32623
openbsd/src,6,102,2.8,28,205,3517381,17484588
lastpass/lastpass-cli,6,37,5.9,21,304,2195,10140
facebook/mysql-5.6,6,153,7.8,18,138,1142155,3582653
cycfi/elements,6,0,5.1,14,453,3685,30510
collectd/collectd,6,306,5.8,175,1417,21433,123777
banach-space/llvm-tutor,6,-1,6.1,0,3,1058,1468
zrax/pycdc,5,10,5.3,11,82,253,9264
qt-creator/qt-creator,5,0,5,8,120,191952,1573589
opentrack/opentrack,5,0,3.8,12,352,3857,32642
mikke89/RmlUi,5,215,5.2,89,1186,37835,124398
ivmai/bdwgc,5,3,5,7,58,10593,41426
istoreos/istoreos,5,120,5.8,9,103,156954,631572
dev-cafe/cmake-cookbook,5,7,3.5,0,54,866,10719
dblalock/bolt,5,88,3.8,17,65,66182,262286
chiteroman/PlayIntegrityFix,5,16,5.4,13,75,6118,35745
Lienol/openwrt,5,120,6,9,103,60126,223162
the-tcpdump-group/libpcap,4,69,6.3,44,390,28397,44353
stephane/libmodbus,4,0,4.6,8,106,834,5453
praydog/UEVR,4,22,5.5,16,515,13693,99002
namazso/OpenHashTab,4,23,3.8,8,132,4104,5522
intel/pcm,4,291,9.1,90,844,4190,39685
ihhub/fheroes2,4,176,6.1,318,3193,18662,134672
fragglet/c-algorithms,4,8,4.2,1,148,4479,7194
blechschmidt/massdns,4,16,5.5,7,57,221,6162
akheron/jansson,4,45,6.8,16,185,1400,14027
abishekvashok/cmatrix,4,3,4.8,1,6,61,748
Haivision/srt,4,0,5.3,60,626,15785,57338
7,3.8,4067,85,124301,27268,,
pistacheio/pistache,3,-1,5.7,9,286,2608,33868
jmpews/Dobby,3,1,4.7,9,40,1687,17410
google/highway,3,-1,8.8,42,471,13643,102805
farbrausch/fr_public,3,6,1.8,3,28,73026,713666
f4exb/sdrangel,3,116,5.6,397,6178,86321,721430
dcajasn/Riskfolio-Lib,3,19,5.5,0,12,52835,249151
cilium/pwru,3,64,6.6,39,382,33110,240750
Tencent/Tendis,3,40,1.8,169,2724,61853,330111
RavenSystem/esp-homekit-devices,3,0,3.8,138,955,252417,1238182
Cisco-Talos/clamav,3,80,6.9,32,145,38540,210481
Benjamin-Dobell/Heimdall,3,0,4.5,0,10,1419,7088
yyzybb537/libgo,2,3,3.2,8,153,81110,391386
traviscross/mtr,2,35,5.7,15,175,2476,10479
slic3r/Slic3r,2,37,4.1,26,131,14653,106200
json-c/json-c,2,129,7.2,21,211,3120,9125
input-leap/input-leap,2,0,6.8,30,928,18464,56155
inotify-tools/inotify-tools,2,6,5.4,12,90,1476,4608
fukuchi/libqrencode,2,38,4.2,9,166,1708,11780
emilybache/GildedRose-Refactoring-Kata,2,42,4.9,15,461,103,2820
adnanaziz/EPIJudge,2,-1,4.1,9,468,7174,31362
RainerKuemmerle/g2o,2,0,5.5,38,588,20514,46126
PaddlePaddle/FastDeploy,2,53,4.4,59,912,119397,515990
NLnetLabs/unbound,2,-1,6.6,297,2433,42667,122860
Kobzol/hardware-effects,2,1,3.7,0,34,16,897
JakubVojvoda/design-patterns-cpp,2,1,4.1,0,24,731,1567
CrowCpp/Crow,2,170,6.1,4,44,2761,28811
zyantific/zydis,1,55,6.7,104,385,8220,20279
libffi/libffi,1,26,5.3,4,54,8620,39437
johang/btfs,1,1,4.5,0,32,57,973
dlundquist/sniproxy,1,5,4.3,10,163,1144,5580
cboxdoerfer/fsearch,1,0,4.9,33,735,1017,17030
bombela/backward-cpp,1,26,5.7,0,12,831,3759
alandefreitas/matplotplusplus,1,0,4.7,24,504,11625,1050691
aksnzhy/xlearn,1,0,3.5,0,3,24813,62221
Hopson97/MineCraft-One-Week-Challenge,1,12,5,3,125,12068,47076
zeux/pugixml,0,24,5.8,30,433,2056,23713
yandex/odyssey,0,44,6,2,169,2987,34558
xemu-project/xemu,0,1,4.6,11,127,292592,1642872
uncrustify/uncrustify,0,0,6.2,145,684,18259,110287
tomahawk-player/tomahawk,0,0,4.2,0,26,28023,119226
srdja/Collections-C,0,12,4.8,5,295,5802,15927
spring/spring,0,10,4.4,6,78,104983,422319
sharkdp/dbg-macro,0,3,5,0,1,51,1242
raspberrypi/pico-sdk,0,38,4.9,41,487,44739,65648
protobuf-c/protobuf-c,0,5,4,56,566,3244,8925
pond3r/ggpo,0,1,5,7,95,1653,4942
otya128/winevdm,0,0,6.7,213,1439,51229,373501
open62541/open62541,0,0,5.6,106,1131,25258,158812
nextcloud/desktop,0,0,6.9,0,1,20432,108670
marcj/TypeRunner,0,0,3.9,7,202,17452,30543
lsalzman/enet,0,25,5.6,14,85,464,4863
khizmax/libcds,0,1,3.8,2,43,41452,142547
jerryscript-project/iotjs,0,3,5.8,6,159,3527,17650
ibireme/yyjson,0,107,5.8,24,113,6749,25578
hyperion-project/hyperion.ng,0,0,5.2,1,12,13292,55457
hydradatabase/hydra,0,0,6.3,19,83,12437,21029
heavyai/heavydb,0,22,3.1,10,74,160085,751499
hanickadot/compile-time-regular-expressions,0,0,4.6,0,5,1693,98166
google/oboe,0,0,6.1,8,414,21335,55896
gflags/gflags,0,3,5.5,6,76,1319,3954
fastos/fastsocket,0,10,4.1,0,36,1946901,8829834
espressif/ESP8266_RTOS_SDK,0,0,2.8,0,6,76553,294443
davidrmiller/biosim4,0,12,4.4,12,83,1037,3277
clab/dynet,0,2,2.2,0,327,12795,43936
civetweb/civetweb,0,0,5.7,0,3,206848,578130
chrisant996/clink,0,1,5.3,2,5,23350,166749
biometrics/openbr,0,0,5.2,0,1,48601,218082
baidu/AnyQ,0,0,4.1,2,155,1720,6506
asmjit/asmjit,0,0,5.4,79,455,17249,100391
actor-framework/actor-framework,0,0,7.6,71,1962,18567,118645
aappleby/smhasher,0,6,3.8,3,101,1382,6053
XMuli/QtExamples,0,0,4.4,0,4,1535,7009
ThrowTheSwitch/Unity,0,0,6.2,21,115,1311,15190
ReactiveX/RxCpp,0,0,4.8,0,76,3891,51416
PixlOne/logiops,0,17,4.1,6,270,2224,9392
OpenNMT/CTranslate2,0,0,6.3,0,2,7029,47856
NixOS/patchelf,0,9,4.9,10,57,854,5582
MisterTea/EternalTerminal,0,0,5.5,20,262,829,9451
KhronosGroup/Vulkan-Hpp,0,41,5.9,78,486,8552,375260
JoseExposito/touchegg,0,13,4.7,0,113,2723,4491
HIllya51/LunaTranslator,0,0,4.8,3,101,4571,24616
Dav1dde/glad,0,0,6,2,25,1401,7541
