repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
DPDK/dpdk,0,0,5.6,3253,32120,420635,2016580
ChaiScript/ChaiScript,0,120,4.6,1,26,6101,27664
CLIUtils/CLI11,0,893,5.6,0,58,2559,23380
ARM-software/ComputeLibrary,0,9,4.7,0,18,160943,739469
zsh-users/zsh,-1,-1,6.2,-1,-1,27808,110034
yuzu-mirror/yuzu,-1,-1,3.8,-1,-1,37514,481939
yue/yue,-1,-1,5.1,-1,-1,5186,46912
yshui/picom,-1,0,5.7,-1,-1,4948,23421
yanyiwu/cppjieba,-1,-1,4.6,-1,-1,7610,20687
xtensor-stack/xtensor,-1,-1,5.4,-1,-1,11274,65507
xfangfang/wiliwili,-1,-1,5.3,-1,-1,3636,28820
wine-mirror/wine,-1,-1,6.2,-1,-1,475654,4356297
westes/flex,-1,40,7.5,-1,-1,3055,7191
weechat/weechat,-1,-1,6.2,-1,-1,50597,264748
wang-bin/QtAV,-1,-1,4.2,-1,-1,17476,71849
visualboyadvance-m/visualboyadvance-m,-1,-1,4.9,-1,-1,17099,131921
vcmi/vcmi,-1,280,5.6,-1,-1,24354,224858
trustwallet/wallet-core,-1,-1,5.9,-1,-1,18242,115808
tpoechtrager/osxcross,-1,-1,4.8,-1,-1,760,4481
tinyobjloader/tinyobjloader,-1,11,4.5,-1,-1,2948,15987
tindy2013/stairspeedtest-reborn,-1,-1,3.8,-1,-1,3644,12289
tiann/FreeReflection,-1,-1,4.1,-1,-1,112,144
the-tcpdump-group/tcpdump,-1,-1,6.3,-1,-1,20070,84936
terralang/terra,-1,8,3.2,-1,-1,1675,12462
tdlib/telegram-bot-api,-1,-1,6.2,-1,-1,191,16396
sylar-yin/sylar,-1,-1,3.8,-1,-1,7891,43661
subsurface/subsurface,-1,-1,5.8,-1,-1,12547,96597
strawberrymusicplayer/strawberry,-1,-1,4.8,-1,-1,18685,98558
stm32duino/Arduino_Core_STM32,-1,2,5.8,-1,-1,2432707,6078926
stellar/stellar-core,-1,-1,7.7,-1,-1,119039,404583
srsran/srsRAN_4G,-1,-1,4.4,-1,-1,98995,823856
sorayuki/obs-multi-rtmp,-1,-1,5,-1,-1,4162,19983
solvespace/solvespace,-1,-1,5.5,-1,-1,4799,45839
snes9xgit/snes9x,-1,-1,4.4,-1,-1,31330,250743
shogun-toolbox/shogun,-1,-1,4.3,-1,-1,96461,251592
shellinabox/shellinabox,-1,-1,3.9,-1,-1,1785,8729
rttrorg/rttr,-1,-1,4.3,-1,-1,27927,80054
root-project/cling,-1,-1,4,-1,-1,13573,34087
rogerclarkmelbourne/Arduino_STM32,-1,-1,5,-1,-1,74303,114789
riscv-collab/riscv-gnu-toolchain,-1,-1,6.1,-1,-1,68194,102737
rewardone/OSCPRepo,-1,-1,3.2,-1,-1,40817,275901
raysan5/raygui,-1,-1,6.6,-1,-1,2657,13605
rathena/rathena,-1,114,5.6,-1,-1,47919,302842
raspberrypi/pico-examples,-1,-1,5.6,-1,-1,3527,19892
rapidsai/cuml,-1,-1,7.7,-1,-1,8184,40670
randombit/botan,-1,-1,8.8,-1,-1,40623,160161
qpdf/qpdf,-1,433,6.7,-1,-1,9762,61769
praydog/REFramework,-1,-1,5.1,-1,-1,31137,307367
portapack-mayhem/mayhem-firmware,-1,-1,5.3,-1,-1,147483,373934
pmq20/node-packer,-1,6,1.7,-1,-1,491878,2498902
plasma-umass/coz,-1,-1,5.3,-1,-1,109758,194901
picotorrent/picotorrent,-1,-1,4.8,-1,-1,546,16024
pgbouncer/pgbouncer,-1,-1,5.7,-1,-1,4756,28374
pavel-odintsov/fastnetmon,-1,-1,5.5,-1,-1,7762,45234
paolo-projects/auto-unlocker,-1,-1,4,-1,-1,317,4428
paceholder/nodeeditor,-1,-1,5,-1,-1,750,8054
p-ranav/indicators,-1,0,5,-1,-1,528,6172
openscenegraph/OpenSceneGraph,-1,-1,5.5,-1,-1,59738,418739
opengl-tutorials/ogl,-1,0,2.8,-1,-1,102512,359501
onnx/onnx-tensorrt,-1,-1,6.1,-1,-1,3005,16341
oneapi-src/oneDNN,-1,0,8.1,-1,-1,141647,995574
oclint/oclint,-1,-1,3.8,-1,-1,484,21868
oceanbase/miniob,-1,-1,7.1,-1,-1,9628,32494
occ-ai/obs-backgroundremoval,-1,-1,5.9,-1,-1,207,2257
obsproject/obs-websocket,-1,-1,5.3,-1,-1,5338,8517
obs-ndi/obs-ndi,-1,-1,5.3,-1,-1,1267,3554
ntop/nDPI,-1,-1,5.7,-1,-1,27187,117088
nodejs/node-addon-examples,-1,-1,7,-1,-1,533,4332
nodejs/nan,-1,0,6.7,-1,-1,820,9238
node-webrtc/node-webrtc,-1,-1,4.6,-1,-1,1145,8678
nmslib/nmslib,-1,-1,2.5,-1,-1,6239,30148
nigels-com/glew,-1,-1,5,-1,-1,420,3623
nicolasff/webdis,-1,-1,4.5,-1,-1,3208,16916
ndrplz/self-driving-car,-1,4,2.1,-1,-1,63980,233966
nanocurrency/nano-node,-1,15,6.6,-1,-1,12451,145602
mriscoc/Ender3V2S1,-1,-1,3.9,-1,-1,157371,361379
mpromonet/webrtc-streamer,-1,-1,5.5,-1,-1,423,4197
mmp/pbrt-v4,-1,-1,5.2,-1,-1,15707,356350
mit-nlp/MITIE,-1,-1,2.5,-1,-1,105197,302181
microsoft/wil,-1,-1,8.3,-1,-1,10358,59076
microsoft/service-fabric,-1,-1,6.2,-1,-1,248997,2073250
microsoft/msquic,-1,-1,8.7,-1,-1,38545,152681
microsoft/ebpf-for-windows,-1,-1,7.7,-1,-1,40713,183604
microsoft/checkedc,-1,-1,5.7,-1,-1,7177,17832
microsoft/bond,-1,-1,5.3,-1,-1,3325,39600
microsoft/DirectXTK,-1,-1,8,-1,-1,3634,36929
microsoft/DirectXShaderCompiler,-1,-1,5.8,-1,-1,431210,1605425
me-no-dev/ESPAsyncWebServer,-1,-1,4.5,-1,-1,531,5079
mavlink/qgroundcontrol,-1,-1,3.9,-1,-1,39450,146361
mapnik/mapnik,-1,0,5.5,-1,-1,29026,160945
maestron/botnets,-1,-1,1.9,-1,-1,168653,1242936
mabeijianxi/small-video-record,-1,-1,2.4,-1,-1,154277,952487
lynckia/licode,-1,-1,4.2,-1,-1,15348,66203
libarchive/libarchive,-1,-1,8.2,-1,-1,44954,162268
letscontrolit/ESPEasy,-1,-1,6.6,-1,-1,67786,364750
kungfu-origin/kungfu,-1,-1,3.1,-1,-1,21584,64309
km1994/nlp_paper_study,-1,-1,3.8,-1,-1,6555,32863
klee/klee,-1,-1,7.2,-1,-1,11530,48764
kasmtech/KasmVNC,-1,-1,4.8,-1,-1,13429,60119
jupyter-xeus/xeus-cling,-1,-1,5.5,-1,-1,419,2492
jrowberg/i2cdevlib,-1,-1,5.1,-1,-1,42914,46571
jp9000/OBS,-1,-1,2.8,-1,-1,27195,504845
jolibrain/deepdetect,-1,-1,5.1,-1,-1,12290,77130
jellyfin/jellyfin-media-player,-1,-1,6.3,-1,-1,1560,12094
irssi/irssi,-1,-1,6.3,-1,-1,7968,64438
iqiyi/xCrash,-1,-1,3.9,-1,-1,4653,30880
introlab/rtabmap,-1,-1,5.4,-1,-1,98689,318805
include-what-you-use/include-what-you-use,-1,-1,6.1,-1,-1,15741,17926
iNavFlight/inav,-1,0,5.6,-1,-1,579254,1228528
htacg/tidy-html5,-1,-1,3,-1,-1,10604,43575
helio-fm/helio-sequencer,-1,-1,5.7,-1,-1,14374,89581
hasherezade/pe-sieve,-1,-1,5.2,-1,-1,1167,15512
hasherezade/pe-bear,-1,-1,5.5,-1,-1,654,21718
greenbone/openvas-scanner,-1,-1,6.6,-1,-1,8815,39796
gozfree/gear-lib,-1,-1,4.6,-1,-1,29847,103185
google/robotstxt,-1,-1,6.9,-1,-1,488,1363
google/perfetto,-1,-1,4.3,-1,-1,57741,254633
google/breakpad,-1,-1,-1,-1,-1,43320,121875
giuspen/cherrytree,-1,-1,5.6,-1,-1,9188,117991
githubhaohao/NDK_OpenGLES_3_0,-1,-1,4.9,-1,-1,79409,111482
gioblu/PJON,-1,-1,5.2,-1,-1,2449,8813
gdbinit/MachOView,-1,-1,4.4,-1,-1,46021,162548
fwupd/fwupd,-1,-1,9.2,-1,-1,45872,223741
flutter-webrtc/flutter-webrtc,-1,-1,5.6,-1,-1,1457,9948
fibjs/fibjs,-1,-1,4.6,-1,-1,5638,122014
fancycode/MemoryModule,-1,-1,4.3,-1,-1,221,1601
facebookincubator/velox,-1,3,5.3,-1,-1,92339,750161
facebook/wdt,-1,-1,6.7,-1,-1,4817,17064
facebook/wangle,-1,-1,5.7,-1,-1,6804,21856
facebook/mcrouter,-1,-1,7.9,-1,-1,16515,97889
facebook/fbthrift,-1,2,8.6,-1,-1,76662,874209
ethz-asl/maplab,-1,-1,4,-1,-1,12164,121141
eteran/edb-debugger,-1,-1,5.2,-1,-1,14652,49102
espruino/Espruino,-1,-1,6.5,-1,-1,447325,990637
enjoy-digital/litex,-1,-1,-1,-1,-1,2887,37387
emojicode/emojicode,-1,-1,4,-1,-1,6472,46246
eclipse-threadx/threadx,-1,-1,7.5,-1,-1,127823,226955
dpilger26/NumCpp,-1,0,5,-1,-1,35905,49887
domoticz/domoticz,-1,-1,5.3,-1,-1,25644,223479
dekuNukem/Nintendo_Switch_Reverse_Engineering,-1,-1,3.4,-1,-1,33006,49358
defold/defold,-1,-1,5.7,-1,-1,136622,511846
daquexian/onnx-simplifier,-1,-1,5.4,-1,-1,97,2918
danielkrupinski/Osiris,-1,0,5.8,-1,-1,11,10181
cyberbotics/webots,-1,-1,5.5,-1,-1,68734,292731
containers/bubblewrap,-1,-1,6.4,-1,-1,664,4204
clementine-player/Clementine,-1,-1,4.4,-1,-1,67441,256571
ckb-next/ckb-next,-1,-1,4.7,-1,-1,5285,33035
chrxh/alien,-1,-1,4.8,-1,-1,1568,54492
chromiumembedded/cef,-1,-1,6.2,-1,-1,87217,249609
cesanta/mongoose-os,-1,-1,2.9,-1,-1,10855,27967
cdcseacave/openMVS,-1,-1,5,-1,-1,20024,83810
canonical/dqlite,-1,-1,5.8,-1,-1,11521,58723
cameron314/readerwriterqueue,-1,0,5.5,-1,-1,477,3335
bytedance/lightseq,-1,-1,4.3,-1,-1,3406,35380
bvschaik/julius,-1,-1,5.6,-1,-1,3518,112752
bozbez/win-capture-audio,-1,-1,4,-1,-1,14,1515
blynkkk/blynk-library,-1,-1,3.7,-1,-1,1676,14677
bloomberg/blazingmq,-1,0,7.9,-1,-1,163941,406111
blinker-iot/blinker-esp-idf,-1,-1,4.2,-1,-1,7307,14720
bitfieldaudio/OTTO,-1,-1,4.3,-1,-1,3690,26212
balloonwj/flamingo,-1,-1,1.9,-1,-1,28071,157632
baidu/openrasp,-1,-1,2.6,-1,-1,14230,47978
baidu/lac,-1,-1,4.2,-1,-1,566,2061
baidu/braft,-1,-1,7.6,-1,-1,3875,28627
axel-download-accelerator/axel,-1,-1,5,-1,-1,1225,3671
asb2m10/dexed,-1,-1,5.2,-1,-1,2349,8572
arximboldi/immer,-1,-1,6.5,-1,-1,5044,35263
arthenica/ffmpeg-kit,-1,-1,5.1,-1,-1,7097,22173
apitrace/apitrace,-1,-1,5.2,-1,-1,19399,273010
apache/singa,-1,-1,6.1,-1,-1,15700,48768
apache/httpd,-1,-1,6.5,-1,-1,66236,242161
apache/guacamole-server,-1,50,7.3,-1,-1,40569,34414
andreasfertig/cppinsights,-1,-1,5.3,-1,-1,2300,17453
amzeratul/halley,-1,-1,6.2,-1,-1,27793,302785
alicevision/AliceVision,-1,-1,6.3,-1,-1,38224,147721
alibaba/euler,-1,-1,3.9,-1,-1,4675,30733
alibaba/GraphScope,-1,-1,4.3,-1,-1,15782,130875
alexkay/spek,-1,-1,4.1,-1,-1,108,2706
albfan/miraclecast,-1,81,4.3,-1,-1,2124,21027
abumq/easyloggingpp,-1,0,3.8,-1,-1,1387,11456
aardappel/treesheets,-1,-1,6.7,-1,-1,10570,95834
YosysHQ/yosys,-1,-1,5.4,-1,-1,15188,152640
Xaymar/obs-StreamFX,-1,-1,4.4,-1,-1,2992,53958
WrBug/dumpDex,-1,-1,3.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,0,3.7,-1,-1,82559,276383
Warzone2100/warzone2100,-1,0,4.3,-1,-1,48417,286144
WAVM/WAVM,-1,180,2.1,-1,-1,9889,75790
Vita3K/Vita3K,-1,0,6.2,-1,-1,21261,134378
TixiaoShan/LIO-SAM,-1,-1,4,-1,-1,224,2670
ThePhD/sol2,-1,-1,4.4,-1,-1,7901,44938
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Sysinternals/ProcMon-for-Linux,-1,-1,6,-1,-1,83617,164104
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
STEllAR-GROUP/hpx,-1,0,7.5,-1,-1,124232,520157
RobotLocomotion/drake,-1,0,4.5,-1,-1,183688,491890
ROCm/HIP,-1,-1,4.8,-1,-1,7615,3222
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
PabloMK7/citra,-1,0,4.2,-1,-1,31092,314795
Overv/VulkanTutorial,-1,-1,5.2,-1,-1,13,22598
OpenSC/OpenSC,-1,-1,6.7,-1,-1,23987,178595
OpenKinect/libfreenect,-1,-1,2.1,-1,-1,4767,17006
Nukem9/dlssg-to-fsr3,-1,-1,4.3,-1,-1,187,3895
NVlabs/tiny-cuda-nn,-1,-1,4.8,-1,-1,10744,33536
NVIDIAGameWorks/PhysX,-1,-1,2.4,-1,-1,110630,437642
Motion-Project/motion,-1,86,5,-1,-1,6864,26430
MasteringOpenCV/code,-1,-1,4.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,4.3,-1,-1,9841,13640
MailCore/mailcore2,-1,-1,4.8,-1,-1,28771,63173
MaartenBaert/ssr,-1,-1,4.5,-1,-1,2995,16157
Librum-Reader/Librum,-1,-1,-1,-1,-1,1533,20517
LUX-Core/lux,-1,0,3.2,-1,-1,65873,351404
Kitware/VTK,-1,34,-1,-1,-1,1080675,3642970
KhronosGroup/glslang,-1,-1,7.7,-1,-1,18168,100480
KhronosGroup/Vulkan-Samples,-1,0,6.8,-1,-1,20907,103085
KDE/kdenlive,-1,-1,6.2,-1,-1,20399,187054
KDE/kdeconnect-kde,-1,-1,6.2,-1,-1,3109,22101
KDE/heaptrack,-1,0,4.8,-1,-1,2625,20353
KDAB/hotspot,-1,-1,5.4,-1,-1,1330,18341
JonathanSalwan/Triton,-1,-1,4.1,-1,-1,17915,103999
InfiniTimeOrg/InfiniTime,-1,-1,6.4,-1,-1,48839,185622
HowardHinnant/date,-1,0,6.4,-1,-1,4512,29586
HarbourMasters/Shipwright,-1,-1,5.8,-1,-1,21308,494574
HackerPoet/MarbleMarcher,-1,-1,4.5,-1,-1,373,2239
HKUST-Aerial-Robotics/VINS-Fusion,-1,-1,3.9,-1,-1,5226,23089
GothenburgBitFactory/taskwarrior,-1,-1,6,-1,-1,11366,33374
Gnucash/gnucash,-1,-1,6.6,-1,-1,81677,286755
FrictionalGames/AmnesiaTheDarkDescent,-1,-1,4.2,-1,-1,86527,272992
FRRouting/frr,-1,-1,5.1,-1,-1,105124,656325
FFTW/fftw3,-1,-1,5.2,-1,-1,9313,33658
Ewenwan/ShiYanLou,-1,-1,3.4,-1,-1,20019,50152
DescentDevelopers/Descent3,-1,-1,4.5,-1,-1,367035,484582
Chlumsky/msdfgen,-1,-1,5.3,-1,-1,399,7666
CedricGuillemet/ImGuizmo,-1,-1,5.5,-1,-1,12250,54207
Bodmer/TFT_eSPI,-1,-1,5.1,-1,-1,9973,282973
BehaviorTree/BehaviorTree.CPP,-1,-1,5.9,-1,-1,12558,79720
Beep6581/RawTherapee,-1,-1,4.2,-1,-1,32983,286135
Ascotbe/Kernelhub,-1,-1,2.5,-1,-1,28306,96345
AlexAltea/orbital,-1,-1,4.6,-1,-1,2719,97428
ANYbotics/grid_map,-1,-1,6.2,-1,-1,6562,17772
